COUNTRY,ISO3,WHO_REGION,DATA_SOURCE,DATE_UPDATED,TOTAL_VACCINATIONS,PERSONS_VACCINATED_1PLUS_DOSE,TOTAL_VACCINATIONS_PER100,PERSONS_VACCINATED_1PLUS_DOSE_PER100,PERSONS_FULLY_VACCINATED,PERSONS_FULLY_VACCINATED_PER100,VACCINES_USED,FIRST_VACCINE_DATE,NUMBER_VACCINES_TYPES_USED
Lao People's Democratic Republic,LAO,WPRO,REPORTING,31-07-2021,2050711,1179668,28.186,16.214,988156,13.582,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",25-11-2020,7
Latvia,LVA,EURO,OWID,20-08-2021,1454263,829029,76.232,43.458,735276,38.543,"Janssen - Ad26.COV 2.5, Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,4
Lebanon,LBN,EMRO,REPORTING,22-08-2021,2480015,1361506,36.335,19.948,1118509,16.387,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Pfizer BioNTech - Comirnaty",14-02-2021,4
Lesotho,LSO,AFRO,REPORTING,23-08-2021,72948,40767,3.405,1.903,32181,1.502,SII - Covishield,10-03-2021,1
Liberia,LBR,AFRO,REPORTING,23-08-2021,113680,104545,2.248,2.067,27392,0.542,SII - Covishield,01-04-2021,1
Libya,LBY,EMRO,REPORTING,18-08-2021,889957,837907,12.952,12.194,52050,0.757,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",11-04-2021,7
Liechtenstein,LIE,OTHER,OWID,19-08-2021,41741,21618,107.727,55.793,20391,52.626,"Moderna - mRNA-1273, Pfizer BioNTech - Comirnaty",,2
Lithuania,LTU,EURO,OWID,21-08-2021,3043697,1608606,108.933,57.572,1435091,51.362,"Janssen - Ad26.COV 2.5, Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,4
Luxembourg,LUX,EURO,OWID,20-08-2021,751268,401988,119.99,64.204,349280,55.786,"Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,3
Madagascar,MDG,AFRO,REPORTING,23-08-2021,197001,197001,0.711,0.711,,,SII - Covishield,10-05-2021,1
Malawi,MWI,AFRO,REPORTING,23-08-2021,888030,635098,4.642,3.32,360616,1.885,SII - Covishield,11-03-2021,1
Malaysia,MYS,WPRO,REPORTING,13-08-2021,23161255,15162424,71.56,46.847,7998831,24.714,"AstraZeneca - Vaxzevria,CanSino - Ad5-nCOV,Gamaleya - Sputnik V,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",24-02-2021,5
Maldives,MDV,SEARO,REPORTING,16-08-2021,650690,354192,120.377,65.525,296498,54.852,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",01-02-2021,8
Mali,MLI,AFRO,REPORTING,23-08-2021,259719,173242,1.283,0.855,86477,0.427,SII - Covishield,31-03-2021,1
Malta,MLT,EURO,OWID,20-08-2021,790833,410650,153.69,79.805,408885,79.462,"Janssen - Ad26.COV 2.5, Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,4
Marshall Islands,MHL,WPRO,REPORTING,09-08-2021,36720,20341,62.033,34.363,17678,29.865,"Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",29-12-2020,3
Martinique,MTQ,AMRO,REPORTING,20-08-2021,155632,91000,41.473,24.25,64632,17.223,Pfizer BioNTech - Comirnaty,,1
Mauritania,MRT,AFRO,REPORTING,23-08-2021,254155,228536,5.466,4.915,25619,0.551,"Beijing CNBG - BBIBP-CorV,SII - Covishield",26-03-2021,2
Mauritius,MUS,AFRO,REPORTING,23-08-2021,1297090,720910,101.991,56.686,576180,45.305,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,SII - Covishield",26-01-2021,3
Mexico,MEX,AMRO,REPORTING,20-08-2021,79399398,55643238,61.582,43.157,30219721,23.438,"AstraZeneca - Vaxzevria,CanSino - Ad5-nCOV,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",,6
Micronesia (Federated States of),FSM,WPRO,REPORTING,09-08-2021,56736,34414,49.326,29.919,29820,25.925,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",13-01-2021,4
Monaco,MCO,EURO,OWID,06-08-2021,44060,24454,112.272,62.313,19606,49.959,Pfizer BioNTech - Comirnaty,,1
Mongolia,MNG,WPRO,REPORTING,13-08-2021,4198305,2200816,128.064,67.133,1997489,60.931,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,SII - Covishield",23-02-2021,6
Montenegro,MNE,EURO,OWID,21-08-2021,372949,201841,59.381,32.137,171108,27.244,"AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty, Beijing CNBG - Inactivated, Gamaleya - Sputnik V",,4
Montserrat,MSR,AMRO,REPORTING,20-08-2021,2828,1460,56.571,29.206,1368,27.365,AstraZeneca - Vaxzevria,08-02-2021,1
Morocco,MAR,EMRO,REPORTING,23-08-2021,30199776,17288054,81.819,46.838,12911722,34.981,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5",28-01-2021,4
Mozambique,MOZ,AFRO,REPORTING,23-08-2021,1864229,1207600,5.964,3.864,656629,2.101,"Beijing CNBG - BBIBP-CorV,SII - Covishield",08-03-2021,2
Myanmar,MMR,SEARO,REPORTING,05-06-2021,3368042,1840758,6.19,3.383,1527284,2.807,"Beijing CNBG - BBIBP-CorV,SII - Covishield",27-01-2021,2
Namibia,NAM,AFRO,REPORTING,23-08-2021,263229,185873,10.36,7.315,78846,3.103,"Beijing CNBG - BBIBP-CorV,SII - Covishield",19-03-2021,2
Nauru,NRU,WPRO,REPORTING,16-07-2021,14784,7533,136.459,69.531,7251,66.928,"AstraZeneca - Vaxzevria,SII - Covishield",09-04-2021,2
Nepal,NPL,SEARO,REPORTING,16-08-2021,8207001,4716936,28.167,16.189,3490065,11.978,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,SII - Covishield",27-01-2021,6
Netherlands,NLD,EURO,OWID,21-08-2021,21731346,11925013,124.838,68.505,10589191,60.831,"Janssen - Ad26.COV 2.5, Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,4
New Caledonia,NCL,WPRO,REPORTING,06-08-2021,133804,70773,46.867,24.789,63031,22.078,Pfizer BioNTech - Comirnaty,20-01-2021,1
New Zealand,NZL,WPRO,REPORTING,13-08-2021,1882968,1148678,39.048,23.82,734290,15.227,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,Novavax - Covavax,Pfizer BioNTech - Comirnaty",19-02-2021,4
Nicaragua,NIC,AMRO,REPORTING,20-08-2021,612799,412029,9.25,6.22,200770,3.031,"Gamaleya - Sputnik V,SII - Covishield",02-03-2021,2
Niger,NER,AFRO,REPORTING,23-08-2021,490549,404104,2.027,1.669,86445,0.357,"Beijing CNBG - BBIBP-CorV,SII - Covishield",29-03-2021,2
Nigeria,NGA,AFRO,REPORTING,23-08-2021,3967013,2550390,1.924,1.237,1416623,0.687,SII - Covishield,05-03-2021,1
Niue,NIU,WPRO,REPORTING,02-08-2021,2352,1202,145.365,74.289,1150,71.075,Pfizer BioNTech - Comirnaty,08-06-2021,1
North Macedonia,MKD,EURO,OWID,18-08-2021,1115988,624819,53.566,29.991,491169,23.576,"AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty, Beijing CNBG - Inactivated, Sinovac - CoronaVac, Gamaleya - Sputnik V",,5
Northern Mariana Islands (Commonwealth of the),MNP,WPRO,REPORTING,06-08-2021,63302,33051,109.981,57.423,30841,53.583,"Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",19-12-2020,3
Norway,NOR,EURO,OWID,19-08-2021,6299964,3797335,117.371,70.746,2502629,46.625,"Moderna - mRNA-1273, Pfizer BioNTech - Comirnaty",,2
occupied Palestinian territory,PSE,EMRO,REPORTING,16-08-2021,1082529,658571,21.22,12.91,423958,8.311,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",02-02-2021,7
Oman,OMN,EMRO,REPORTING,25-07-2021,1887421,1550910,36.96,30.371,337002,6.599,"AstraZeneca - Vaxzevria,Gamaleya - Sputnik V,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",29-12-2020,5
Pakistan,PAK,EMRO,REPORTING,23-08-2021,50478166,37043561,22.852,16.77,13434605,6.082,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Ad5-nCOV,Gamaleya - Sputnik V,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",03-02-2021,8
Palau,PLW,WPRO,REPORTING,09-08-2021,26796,15472,148.11,85.518,13541,74.845,"Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",03-01-2021,3
Panama,PAN,AMRO,REPORTING,20-08-2021,3644906,2636525,84.475,61.105,1008381,23.37,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty",20-01-2021,2
Papua New Guinea,PNG,WPRO,REPORTING,13-08-2021,102074,84673,1.141,0.946,17401,0.194,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,SII - Covishield",30-03-2021,3
Paraguay,PRY,AMRO,REPORTING,20-08-2021,3784757,2253992,53.063,31.602,1530765,21.462,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Sputnik V,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",22-02-2021,7
Peru,PER,AMRO,REPORTING,20-08-2021,16640907,9397609,50.47,28.502,7243298,21.968,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Pfizer BioNTech - Comirnaty,Wuhan CNBG - Inactivated",09-02-2021,4
Philippines,PHL,WPRO,REPORTING,06-08-2021,85536,73054,0.078,0.067,12482,0.011,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Novavax - Covavax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",01-03-2021,9
Pitcairn Islands,PCN,WPRO,REPORTING,22-07-2021,73,37,146,74,36,72,AstraZeneca - Vaxzevria,17-05-2021,1
Poland,POL,EURO,OWID,20-08-2021,35763435,19008598,94.218,50.078,18410561,48.502,"Janssen - Ad26.COV 2.5, Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,4
Portugal,PRT,EURO,OWID,21-08-2021,14025295,8089489,136.222,78.57,6876356,66.787,"Janssen - Ad26.COV 2.5, Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,4
Puerto Rico,PRI,AMRO,REPORTING,20-08-2021,4112979,2263731,143.768,79.128,1968038,68.792,"Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",,3
Qatar,QAT,EMRO,REPORTING,23-08-2021,4268255,2134729,148.149,74.095,1816789,63.06,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",23-12-2020,4
Republic of Korea,KOR,WPRO,REPORTING,16-08-2021,27527266,20935989,53.692,40.835,7721046,15.06,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Novavax - Covavax,Pfizer BioNTech - Comirnaty",26-02-2021,5
Republic of Moldova,MDA,EURO,OWID,21-08-2021,1217563,,30.183,,,,"Janssen - Ad26.COV 2.5, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty, Beijing CNBG - Inactivated, Gamaleya - Sputnik V",,5
Romania,ROU,EURO,OWID,20-08-2021,9654182,5165924,49.947,26.727,5045222,26.102,"Janssen - Ad26.COV 2.5, Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,4
Russian Federation,RUS,EURO,OWID,21-08-2021,76458068,42167285,52.392,28.895,34290783,23.497,"SRCVB - EpiVacCorona, Gamaleya - Sputnik V",,2
Rwanda,RWA,AFRO,REPORTING,23-08-2021,854194,450856,6.595,3.481,403338,3.114,"Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,SII - Covishield",14-02-2021,3
Saba,XCA,AMRO,REPORTING,20-08-2021,1300,,67.253,,1300,67.253,,,
Saint Helena,SHN,AFRO,OWID,05-05-2021,7892,4361,129.995,71.833,3531,58.162,AstraZeneca - AZD1222,,1
Saint Kitts and Nevis,KNA,AMRO,REPORTING,20-08-2021,44586,24118,83.821,45.341,20468,38.479,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty,SII - Covishield",22-02-2021,3
Saint Lucia,LCA,AMRO,REPORTING,20-08-2021,61015,34195,33.228,18.622,26820,14.606,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty,SII - Covishield",17-02-2021,3
Saint Vincent and the Grenadines,VCT,AMRO,REPORTING,20-08-2021,26449,16225,23.841,14.625,10224,9.216,"AstraZeneca - Vaxzevria,Gamaleya - Sputnik V,Pfizer BioNTech - Comirnaty,SII - Covishield",01-02-2021,4
Samoa,WSM,WPRO,REPORTING,15-08-2021,100610,71957,50.707,36.266,28653,14.441,AstraZeneca - Vaxzevria,18-04-2021,1
San Marino,SMR,EURO,OWID,18-08-2021,46073,23712,135.756,69.869,23712,69.869,"Pfizer BioNTech - Comirnaty, Gamaleya - Sputnik V",,2
Sao Tome and Principe,STP,AFRO,REPORTING,23-08-2021,43987,32114,20.071,14.653,11873,5.418,"AstraZeneca - Vaxzevria,SII - Covishield",15-03-2021,2
Saudi Arabia,SAU,EMRO,REPORTING,23-08-2021,34352022,21506421,98.673,61.775,12845601,36.898,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",06-01-2021,4
Senegal,SEN,AFRO,REPORTING,23-08-2021,1483312,1131827,8.859,6.76,626669,3.743,"Beijing CNBG - BBIBP-CorV,SII - Covishield",23-02-2021,2
Serbia,SRB,EURO,OWID,19-08-2021,5670011,2887708,81.857,41.689,2771947,40.018,"AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty, Beijing CNBG - Inactivated, Gamaleya - Sputnik V",,4
Seychelles,SYC,AFRO,REPORTING,23-08-2021,139625,73777,141.972,75.017,69713,70.885,"Beijing CNBG - BBIBP-CorV,SII - Covishield",10-01-2021,2
Sierra Leone,SLE,AFRO,REPORTING,23-08-2021,180145,151951,2.258,1.905,28194,0.353,"Beijing CNBG - BBIBP-CorV,SII - Covishield",15-03-2021,2
Singapore,SGP,WPRO,REPORTING,14-08-2021,8042596,4359495,137.472,74.517,3807652,65.084,"AstraZeneca - Vaxzevria,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",30-12-2020,3
Sint Eustatius,XBA,AMRO,REPORTING,20-08-2021,2734,1414,87.098,45.046,1320,42.052,,,
Sint Maarten,SXM,AMRO,REPORTING,20-08-2021,47636,25005,111.086,58.311,22631,52.775,"AstraZeneca - Vaxzevria,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",22-02-2021,3
Slovakia,SVK,EURO,OWID,20-08-2021,4455459,2339288,81.634,42.861,2116171,38.773,"Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,3
Slovenia,SVN,EURO,OWID,21-08-2021,1844406,972303,88.002,46.392,872103,41.611,"AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,2
Solomon Islands,SLB,WPRO,REPORTING,07-08-2021,56621,43466,8.243,6.328,13155,1.915,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,SII - Covishield",23-03-2021,3
Somalia,SOM,EMRO,REPORTING,21-08-2021,282522,188765,1.778,1.188,93757,0.59,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2.5,SII - Covishield,Sinovac - CoronaVac",16-03-2021,4
South Africa,ZAF,AFRO,REPORTING,23-08-2021,9962111,5479218,16.797,9.238,4482893,7.559,Janssen - Ad26.COV 2.5,17-02-2021,1
South Sudan,SSD,AFRO,REPORTING,23-08-2021,56989,52226,0.509,0.467,4763,0.043,SII - Covishield,06-04-2021,1
Spain,ESP,EURO,OWID,19-08-2021,63090941,35442173,133.293,74.879,31096470,65.698,"Janssen - Ad26.COV 2.5, Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,4
Sri Lanka,LKA,SEARO,REPORTING,17-08-2021,16920027,11963739,79.017,55.871,4956288,23.146,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,SII - Covishield",29-01-2021,6
Sudan,SDN,EMRO,REPORTING,22-08-2021,829682,643569,1.892,1.468,186113,0.424,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2.5,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",09-03-2021,5
Suriname,SUR,AMRO,REPORTING,20-08-2021,287925,194474,49.081,33.151,93451,15.93,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,SII - Covishield",23-02-2021,3
Sweden,SWE,EURO,OWID,20-08-2021,11768102,6611857,113.948,64.021,5156245,49.927,"Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,3
Switzerland,CHE,EURO,OWID,19-08-2021,9357531,4834835,108.122,55.864,4349871,50.261,"Moderna - mRNA-1273, Pfizer BioNTech - Comirnaty",,2
Syrian Arab Republic,SYR,EMRO,REPORTING,22-08-2021,388520,230510,2.22,1.317,158010,0.903,"Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,SII - Covishield,Sinovac - CoronaVac",01-04-2021,5
Tajikistan,TJK,EURO,OWID,17-08-2021,1967958,1755958,20.634,18.411,212000,2.223,"Moderna - mRNA-1273, AstraZeneca - AZD1222, Sinovac - CoronaVac",,3
Thailand,THA,SEARO,REPORTING,16-08-2021,23599154,18370997,33.81,26.319,5228157,7.49,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",28-02-2021,7
The United Kingdom,GBR,EURO,OWID,17-08-2021,88037283,47333702,129.7,69.725,40703769,59.959,"AstraZeneca - Vaxzevria,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",21-12-2020,3
Timor-Leste,TLS,SEARO,REPORTING,17-08-2021,491569,348548,37.284,26.436,143021,10.848,"AstraZeneca - Vaxzevria,SII - Covishield,Sinovac - CoronaVac",07-04-2021,3
Togo,TGO,AFRO,REPORTING,23-08-2021,535518,356897,6.469,4.311,178621,2.158,SII - Covishield,10-03-2021,1
Tokelau,TKL,WPRO,REPORTING,03-08-2021,968,968,71.704,71.704,,,Pfizer BioNTech - Comirnaty,20-07-2021,1
Tonga,TON,WPRO,REPORTING,16-08-2021,51816,30730,49.024,29.074,21086,19.95,AstraZeneca - Vaxzevria,14-04-2021,1
Trinidad and Tobago,TTO,AMRO,REPORTING,20-08-2021,813470,467029,58.126,33.371,346441,24.755,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Pfizer BioNTech - Comirnaty,SII - Covishield",17-02-2021,4
Tunisia,TUN,EMRO,REPORTING,17-08-2021,4730956,3423294,40.03,28.965,1307662,11.064,"AstraZeneca - Vaxzevria,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",13-03-2021,5
Turkey,TUR,EURO,OWID,21-08-2021,88443350,45796679,104.866,54.301,34963740,41.456,"Pfizer BioNTech - Comirnaty, Sinovac - CoronaVac",,2
Turkmenistan,TKM,EURO,OWID,04-04-2021,41993,32240,0.696,0.535,9753,0.162,"SRCVB - EpiVacCorona, AstraZeneca - AZD1222, Beijing CNBG - Inactivated, Gamaleya - Sputnik V",,4
Turks and Caicos Islands,TCA,AMRO,REPORTING,20-08-2021,49107,25621,126.832,66.173,23486,60.659,Pfizer BioNTech - Comirnaty,11-01-2021,1
Tuvalu,TUV,WPRO,REPORTING,16-08-2021,4772,4772,40.468,40.468,,,AstraZeneca - Vaxzevria,13-04-2021,1
Uganda,UGA,AFRO,REPORTING,23-08-2021,1163451,901900,2.544,1.972,242310,0.53,SII - Covishield,10-03-2021,1
Ukraine,UKR,EURO,OWID,21-08-2021,8165319,5057068,18.671,11.563,3108251,7.107,"Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty, Sinovac - CoronaVac",,4
United Arab Emirates,ARE,EMRO,REPORTING,23-08-2021,17712963,,179.092,,,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Pfizer BioNTech - Comirnaty,SII - Covishield",14-12-2020,5
United Republic of Tanzania,TZA,AFRO,REPORTING,23-08-2021,218621,,0.366,,209271,0.35,Janssen - Ad26.COV 2.5,,1
United States of America,USA,AMRO,REPORTING,20-08-2021,361192198,205108778,109.121,61.966,170138563,51.401,"Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",14-12-2020,3
Uruguay,URY,AMRO,REPORTING,20-08-2021,5230384,2636342,150.57,75.894,2442827,70.323,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",27-02-2021,3
Uzbekistan,UZB,EURO,OWID,13-08-2021,12103334,8569841,36.163,25.605,,,"AstraZeneca - AZD1222, RBD-Dimer, Gamaleya - Sputnik V",,3
Vanuatu,VUT,WPRO,REPORTING,16-08-2021,27716,27592,9.024,8.983,136,0.044,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV",02-06-2021,2
Venezuela (Bolivarian Republic of),VEN,AMRO,REPORTING,20-08-2021,3612473,,12.704,,,,"Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Wuhan CNBG - Inactivated",22-02-2021,3
Viet Nam,VNM,WPRO,REPORTING,13-08-2021,8061116,7241093,8.282,7.439,820023,0.842,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",08-03-2021,5
Wallis and Futuna,WLF,WPRO,REPORTING,22-07-2021,9276,4674,82.483,41.561,4602,40.921,Moderna - mRNA-1273,19-03-2021,1
Yemen,YEM,EMRO,REPORTING,27-07-2021,311483,298161,1.044,1,13322,0.045,SII - Covishield,20-04-2021,1
Zambia,ZMB,AFRO,REPORTING,23-08-2021,503707,303966,2.74,1.653,199741,1.086,SII - Covishield,14-04-2021,1
Zimbabwe,ZWE,AFRO,REPORTING,23-08-2021,3772579,2312417,25.382,15.558,1460162,9.824,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Sinovac - CoronaVac",18-02-2021,3
,,,,,,,,,,,,,
